#doc name topic proportion ...
0	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1001_.txt	5.63686283668917E-4	3.5879770842293793E-4	5.040492244177113E-4	0.16664922399129303	2.7551449096655916E-4	7.63425004624405E-4	3.986486271406974E-4	2.2635044907480276E-4	0.0012339377288279982	0.017513228739200568	6.138276533645866E-4	7.710308829071652E-4	6.193742362763523E-4	6.762949771813759E-4	3.26424097208725E-4	4.7805936029060076E-4	7.874124983074996E-4	0.0032065658566772476	4.145348787757118E-4	6.34033854344465E-4	2.8945366935413474E-4	4.8541518129659666E-4	0.001422360582041506	0.0012370763138569716	7.640644256120374E-4	3.6405092911665795E-4	0.005181681682895229	0.0011224176896433584	3.984844997670589E-4	3.778396228848168E-4	0.0024090398040509087	9.827376993704045E-4	7.619405865974524E-4	6.600342010295299E-4	4.922384247583613E-4	3.899387864048998E-4	0.017851487254929316	6.447257519338986E-4	4.572180516668584E-4	4.668709662181519E-4	0.303417302192763	0.004142001966525945	0.0010859659410802898	6.771477725564121E-4	0.0023459532974833682	0.016775639175503784	2.64399761720537E-4	0.0047502211299569755	8.35291649594053E-4	0.0010359485091473717	0.0010629857420554683	5.087891589040225E-4	3.6440806698920947E-4	8.462341535269127E-4	6.895580923003383E-4	5.313788240428272E-4	0.02674844355567444	0.017896823828596038	0.005383039883717246	7.720146895233277E-4	4.1105254597770464E-4	6.091844901776377E-4	5.352964184145381E-4	0.0010359016761293195	0.001004667478842156	0.005152994246062288	3.0397014330038857E-4	0.007746684774689721	4.927179610902594E-4	0.01734452307276079	0.00561927524791105	2.106934582529872E-4	0.030850695865315976	0.001969028415527602	0.0016443030716986704	6.075815614125169E-4	0.001108151843161297	0.00495661260917941	0.0016251722799826007	1.7524499076693222E-4	4.814184691773958E-4	9.028346957487489E-4	4.1711177655432655E-4	8.400052995846517E-4	0.013262622252587918	5.618083223879067E-4	0.07569188059084277	6.861040006874971E-4	8.737642906112235E-4	5.982182444698526E-4	9.106649974436855E-4	6.772779132736497E-4	3.614638791413626E-4	9.99849399455078E-4	0.0011511027844102334	2.1604750431631272E-4	4.679323666533996E-4	1.8748650307153842E-4	0.19134031389177614	0.0020612966090931078
1	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1002_.txt	4.7350531184468044E-4	3.0139569781645944E-4	4.23409247497605E-4	0.001334874643573378	2.3143649001662362E-4	6.412889675652022E-4	3.3487109404560175E-4	1.9013792437479172E-4	0.0010365270293303686	0.011156179282094905	5.15624848157564E-4	6.476780245149121E-4	5.20284064724293E-4	5.680983790929816E-4	2.742013570676469E-4	4.0157735434205594E-4	6.614388381685062E-4	0.002693565569901748	0.007458630413832982	5.325983736332935E-4	2.4314561830391808E-4	4.077563592606207E-4	0.0011948051788159603	0.0010391634899396672	0.06463555766635101	3.0580848552273223E-4	7.974865063579702E-4	0.34224275018283534	3.347332244796951E-4	0.0394246716113989	0.0020236311876152785	0.004380722377744479	6.400420331601548E-4	5.544390723017971E-4	4.1348799069597543E-4	3.275546913350762E-4	7.74699806987983E-4	5.415797351618095E-4	3.840703284926694E-4	3.921789279871799E-4	0.0024555697225106593	0.0034793465614520783	9.122284087472098E-4	5.688147405722213E-4	0.0019706375334659788	0.010536592489777704	2.2209994327035206E-4	4.3505288044469557E-4	7.01658075566367E-4	8.702129820972736E-4	8.929246814422324E-4	4.2739086674591445E-4	3.0610848693240534E-4	7.108499503506285E-4	5.792396036400116E-4	4.4636653946655694E-4	0.03668994100220725	8.127832393402904E-4	9.666305505453448E-4	6.485044374897832E-4	0.039452570987278696	5.117245183172282E-4	4.4965738013165907E-4	0.1466336733405486	8.43936426433922E-4	7.733886098556966E-4	2.5533968390733684E-4	0.10249793397222169	4.138908087296134E-4	3.4884194929921114E-4	0.0011650719585272174	1.7698580672279024E-4	0.040135897228957065	0.005209222035539647	0.0013812403482025295	5.103780330349304E-4	9.308649141719065E-4	0.004163632267095006	0.0013651701833612049	1.4720853851936662E-4	4.0439905844776795E-4	7.583952928075864E-4	3.503804288902123E-4	7.056176154263719E-4	0.02891684708020041	4.719277949389838E-4	0.006699048912797403	5.763381125559406E-4	7.339756969279392E-4	0.04672020772655692	7.649728689404777E-4	5.689240608141444E-4	3.036353230016632E-4	8.398891642443551E-4	9.669443779078831E-4	1.8148328931957234E-4	3.930705209860602E-4	1.5749160069273606E-4	0.004299740546934944	0.0017315214543455017
2	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_100_.txt	4.320341004604255E-4	2.749984338749909E-4	3.8632562041723703E-4	0.004461791884957964	2.1116649227970755E-4	5.851226909321518E-4	3.0554194064383956E-4	1.734849959774499E-4	0.2053070419433898	0.09451866611295982	4.704646640202192E-4	5.909521724670152E-4	4.74715810497151E-4	0.2113673001109369	2.5018586630894547E-4	3.664058389810792E-4	6.035077670922857E-4	0.021920634616840257	3.177178665687156E-4	4.859515902005834E-4	2.2185009514589114E-4	3.720436655586369E-4	0.0010901600631346969	9.481500046079035E-4	5.856127714595849E-4	2.7902473457217875E-4	7.276399161425031E-4	0.03654240187112768	3.054161461650928E-4	2.895929993698898E-4	0.001846394661126443	7.532136407019919E-4	0.0038278150861740965	5.058794059328161E-4	3.7727330114962354E-4	0.07815078918647311	7.068489536791215E-4	4.941463334311621E-4	3.5043213821073146E-4	3.578305588851627E-4	0.005484332663714664	0.0031746135138608603	8.32332331082325E-4	5.189960041089469E-4	0.0017980423720859904	0.009613761755923851	2.0264767216506588E-4	3.969494642486611E-4	6.402044664021529E-4	7.939967589058498E-4	8.147192901023858E-4	3.899585158616783E-4	2.7929846083442496E-4	6.485912854190131E-4	5.28507822087017E-4	4.0727223439749775E-4	0.0075258697877673905	7.415969090392751E-4	0.15334198533477617	5.917062053728265E-4	3.1504885268372545E-4	4.669059383799433E-4	4.102748520048211E-4	7.939608640093228E-4	7.700215936748879E-4	7.056525956670715E-4	2.3297616286286016E-4	0.0026935717394765816	3.776408390049732E-4	3.182891807088799E-4	0.0010630309797645566	1.6148478568034556E-4	0.03986448847628917	0.0015091504706244343	0.001260266604044072	4.656773828745057E-4	8.493365877516267E-4	5.551370229172571E-4	0.05963454605885392	1.3431551226223684E-4	3.6898040861014527E-4	6.919724445013691E-4	3.196929150061479E-4	6.438172162464789E-4	0.01340889043815207	4.3059474786972575E-4	0.0028684932248804877	5.258604534954862E-4	6.696916001780616E-4	4.585009226166474E-4	6.979739340658954E-4	5.190957497109494E-4	2.770419050421642E-4	7.663288045220376E-4	8.82256088906833E-4	1.655883634004505E-4	3.586440631260072E-4	1.436979487522156E-4	6.793244750427211E-4	0.0015798688953281926
3	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1019_.txt	3.770022011819801E-4	2.3996951810512337E-4	3.3711600337814926E-4	0.0010628195003105929	1.8426839992603708E-4	5.105905811783277E-4	0.08801632531095256	1.513867199043855E-4	8.252768487850659E-4	0.008882485667890893	4.105375333218869E-4	5.156775115110285E-4	4.1424717470816245E-4	4.5231665632554233E-4	2.1831754068156676E-4	3.1973357583251773E-4	5.266337920588627E-4	0.004975236964353408	0.005938518562470249	4.2405175651241244E-4	1.9359114040604292E-4	3.246532639482391E-4	9.51296999483295E-4	0.009319282713394004	5.110182359338246E-4	2.434829542525078E-4	6.349541616304038E-4	7.506905026798197E-4	2.6651266475967553E-4	2.5270504826583923E-4	0.0044418390690150415	0.01764108380065812	5.095977791892624E-4	0.0032720767715773325	3.2921675587417837E-4	2.607971580291684E-4	0.01760062498260161	4.312026648151526E-4	3.0579458271825773E-4	3.122506029179557E-4	0.0019551104652570607	0.005600871262535489	7.263110032253313E-4	4.5288701920798445E-4	0.001569010250284584	0.01971171654009001	1.7683469519932552E-4	3.4638659684563727E-4	5.586561171512322E-4	6.928585625992338E-4	7.109414867638552E-4	3.402861456834875E-4	2.437218136464264E-4	5.659746348953212E-4	4.611872351195365E-4	3.5539446697500807E-4	0.003736599446664696	6.471333322985448E-4	7.696256750861588E-4	5.163354967602288E-4	0.0031055539472192306	4.074321131748269E-4	0.008849921345214154	0.006354098393185624	6.719373203728871E-4	0.0034464031318963335	2.0329998518317253E-4	0.10708398467471168	3.2953747727171816E-4	0.034245372869620615	9.276235807978428E-4	1.4091507960600723E-4	0.03478660570667469	0.0013169169950563876	0.0010997356071995425	4.0636004935085883E-4	7.411492814699378E-4	4.8442444560365934E-4	0.012409482941023833	1.172065902246689E-4	3.2198020038419034E-4	6.038299626262673E-4	2.7897087875970006E-4	5.618086799748131E-4	0.014531520310496824	3.7574619131055447E-4	0.047793277796996325	4.588770846353885E-4	5.843872210808012E-4	4.000977165604049E-4	6.090669908464607E-4	0.43354021728230774	2.4175269477394473E-4	0.05162015529270688	0.003600511119244699	1.4449594933724412E-4	3.1296048412673624E-4	1.2539390508107138E-4	5.927930738220939E-4	0.012701169712242577
4	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1025_.txt	5.430028719028368E-4	3.456322989406727E-4	0.004562568069950808	0.11568718917786777	2.6540500306649446E-4	7.35412554826278E-4	0.004461034950057992	2.1804494355286754E-4	0.0011886606964103673	0.004639571670897403	5.913043980082373E-4	7.42739349659746E-4	5.966474594549923E-4	6.514796004485437E-4	3.144465767180816E-4	0.0045375318551798376	7.58519872384003E-4	0.003088906932040961	3.993242982852414E-4	6.107691703119118E-4	2.7883270942676697E-4	4.6760378094298956E-4	0.0013701697261513785	0.0011916841169437732	7.36028513459118E-4	3.506927625461785E-4	0.05799273141790781	0.001081232676062184	3.838628578540484E-4	3.6397550603811825E-4	0.002320644603259881	9.466779812558739E-4	7.339826047368538E-4	6.358154830030186E-4	4.741766582734705E-4	3.7563071342806056E-4	8.884044371502948E-4	0.0169291246974639	4.4044129214033945E-4	4.497400110828491E-4	0.0028159798382965486	0.00399001896695399	0.0010461184560978537	6.523011040955299E-4	0.0022598729378194423	0.016160088535442565	2.546981079798697E-4	4.98906680879139E-4	8.046421879451516E-4	9.979363200912738E-4	0.0010239814724087028	4.901200942476426E-4	3.5103679591381434E-4	8.151831772037103E-4	0.26159315122972276	5.118808739598184E-4	0.23777168688225692	9.320774702122842E-4	0.0011085053364455497	7.436870573358956E-4	3.9596974316296354E-4	5.868316069926099E-4	5.156547195480834E-4	9.978912055230488E-4	9.678030885688471E-4	8.869007923322704E-4	2.9281652856711054E-4	0.007462434695063794	0.004551652586095063	4.0004235553705854E-4	0.005413086473859289	2.0296245666625074E-4	0.017487645436772677	0.001896778608006313	0.013815010413626478	5.852874946944517E-4	0.0010674902880809392	6.977250115729549E-4	0.001565539628929053	1.6881470426007738E-4	4.63753720684703E-4	8.697068686046646E-4	4.018066416292737E-4	8.091828793832693E-4	0.12693236682566122	5.41193818891517E-4	0.0036052711058779294	6.609287002203501E-4	0.01307274510903243	5.762677471190619E-4	8.772498520537946E-4	0.0169604824182498	3.482006395212964E-4	9.631617995752413E-4	0.0011088652250357668	2.081200460433828E-4	4.5076246541831235E-4	1.806070372126729E-4	8.538102443973022E-4	0.001985661193130176
5	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1031_.txt	4.7350531184468055E-4	3.013956978164595E-4	4.234092474976051E-4	0.0013348746435733784	2.3143649001662364E-4	6.412889675652023E-4	3.348710940456018E-4	1.9013792437479174E-4	0.0010365270293303686	0.011156179282094909	5.156248481575642E-4	6.476780245149122E-4	5.202840647242931E-4	0.00412330568882275	2.7420135706764695E-4	4.01577354342056E-4	6.614388381685063E-4	0.002693565569901749	3.482157943734508E-4	5.325983736332936E-4	2.431456183039181E-4	4.0775635926062077E-4	0.004750012488545729	0.008149578109399204	6.418260912152196E-4	3.0580848552273234E-4	7.974865063579703E-4	0.06138137271418385	3.3473322447969523E-4	3.1739120437146293E-4	0.002023631187615279	8.255150680147137E-4	6.400420331601549E-4	5.544390723017972E-4	4.134879906959755E-4	3.2755469133507624E-4	7.746998069879832E-4	5.415797351618096E-4	3.840703284926695E-4	3.9217892798718E-4	0.00245556972251066	0.10658035854361532	9.1222840874721E-4	5.688147405722214E-4	0.05174353986968272	0.006981385180047939	2.2209994327035212E-4	0.1106464794820675	0.004256865385296135	8.702129820972737E-4	8.929246814422326E-4	4.2739086674591456E-4	3.061084869324054E-4	7.108499503506286E-4	5.792396036400117E-4	4.4636653946655705E-4	0.11490450181626213	0.004367990549070057	9.66630550545345E-4	6.485044374897833E-4	3.45290580251271E-4	5.117245183172283E-4	4.496573801316592E-4	8.701736416281869E-4	8.439364264339222E-4	7.733886098556968E-4	2.553396839073369E-4	0.22337498250303386	4.1389080872961353E-4	3.488419492992112E-4	0.08293484008231186	1.7698580672279027E-4	0.018804653370578475	0.0016540147258098806	0.00138124034820253	5.103780330349305E-4	9.308649141719066E-4	6.084249573652382E-4	0.004920377493090972	1.4720853851936665E-4	4.04399058447768E-4	7.583952928075865E-4	3.503804288902124E-4	7.05617615426372E-4	0.011140810531551578	4.719277949389839E-4	0.05647195124901415	5.763381125559407E-4	7.339756969279393E-4	5.025127000699706E-4	7.649728689404779E-4	0.04323141177757136	3.0363532300166325E-4	8.398891642443553E-4	9.669443779078833E-4	1.814832893195724E-4	3.9307052098606026E-4	1.574916006927361E-4	0.004299740546934945	0.015952350693264568
6	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1034_.txt	5.430028719028367E-4	3.4563229894067263E-4	4.855540827741222E-4	0.005607811524097208	2.6540500306649446E-4	7.354125548262779E-4	3.840209628813048E-4	2.180449435528675E-4	0.0011886606964103673	0.004639571670897402	5.913043980082372E-4	7.427393496597459E-4	5.966474594549923E-4	0.12703891320292585	3.1444657671808157E-4	4.6051786800315115E-4	0.01706657582109075	0.003088906932040961	3.9932429828524134E-4	6.107691703119116E-4	2.7883270942676697E-4	4.676037809429895E-4	0.0013701697261513783	0.013422726078473833	7.360285134591179E-4	3.5069276254617843E-4	9.145355974341909E-4	0.001081232676062184	3.8386285785404833E-4	3.639755060381182E-4	0.01455168656478994	9.466779812558738E-4	7.339826047368537E-4	6.358154830030185E-4	4.7417665827347044E-4	3.756307134280605E-4	8.884044371502947E-4	6.21068748757151E-4	4.404412921403394E-4	4.4974001108284906E-4	0.002815979838296548	0.00399001896695399	0.0010461184560978535	6.523011040955299E-4	0.002259872937819442	0.024314116509795935	2.546981079798697E-4	4.98906680879139E-4	8.046421879451516E-4	9.979363200912736E-4	0.0010239814724087026	4.901200942476425E-4	3.510367959138143E-4	8.151831772037102E-4	6.642560504148242E-4	5.118808739598184E-4	0.009458903600362483	9.32077470212284E-4	0.0011085053364455497	7.436870573358955E-4	3.959697431629635E-4	5.868316069926098E-4	5.156547195480834E-4	9.978912055230485E-4	9.67803088568847E-4	8.869007923322704E-4	2.9281652856711054E-4	0.01153944868224048	4.7463859891837593E-4	4.000423555370585E-4	0.0013360724866825992	2.029624566662507E-4	0.0664118132828929	0.0018967786080063128	0.0015839684520964129	5.852874946944516E-4	0.001067490288080939	6.977250115729548E-4	0.0015655396289290528	1.6881470426007735E-4	4.6375372068470296E-4	8.697068686046645E-4	4.0180664162927363E-4	0.008963210853736643	0.03723805910777407	5.411938188915169E-4	0.14630076065706202	6.6092870022035E-4	8.417031475023664E-4	5.762677471190618E-4	8.772498520537945E-4	0.3268135454436781	3.4820063952129633E-4	0.11919656742769918	0.0011088652250357666	2.0812004604338276E-4	4.507624654183123E-4	1.8060703721267289E-4	8.538102443973021E-4	0.0019856611931301756
7	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1039_.txt	5.058783555386951E-4	3.22001794201289E-4	0.0042506302483664915	0.001426138572575738	2.472595513768205E-4	6.851331974991795E-4	3.577658668986606E-4	2.031374476741068E-4	0.0011073932561099873	0.01191891513810994	5.508775587852327E-4	6.919590673306515E-4	5.558553209262593E-4	6.069386480167412E-4	2.9294820592289437E-4	4.2903276173336E-4	7.066606928622317E-4	0.0066759946919448705	3.720229298885333E-4	5.690115457555261E-4	2.597692200428209E-4	4.3563421850454487E-4	0.0012764927107022587	0.0011102099686665554	6.857070437095486E-4	3.267162794084221E-4	8.520097923062009E-4	0.35044842327383163	3.576185713403321E-4	3.390908961598914E-4	0.002161984653180474	8.819546362695972E-4	6.838010115436884E-4	5.923454692614634E-4	4.417577153535564E-4	3.499492496842932E-4	8.276651910586759E-4	5.786069532132455E-4	4.103287995485257E-4	0.008015537716507261	0.0026234543563933154	0.0037172257054509006	9.745964738914967E-4	6.077039863519697E-4	0.0021053678804760787	0.018853513811327452	2.3728467507392638E-4	4.6479697318353887E-4	7.496296758216545E-4	9.297084981724442E-4	9.539729717247193E-4	4.5661111593316487E-4	3.270367915885146E-4	7.594499890976861E-4	6.188415859807986E-4	4.7688413478011693E-4	0.01640875457989685	8.683523463021928E-4	0.0010327180310149167	6.928419812626937E-4	3.688977220551473E-4	5.467105676315308E-4	4.8039996664590135E-4	0.0730968529106448	9.016354429486043E-4	8.262643488031075E-4	2.7279698066235103E-4	0.29941925488419674	4.421880736184812E-4	0.004170964865009735	0.0012447266624483527	1.8908613402838283E-4	0.09605576650301148	0.0017670979154800967	0.0014756742500527456	5.452720246134764E-4	9.945071369429938E-4	6.50022310629513E-4	0.0014585053855019046	1.5727302635172848E-4	4.3204738268291885E-4	8.102459549590777E-4	3.7433555811526977E-4	7.538599251197367E-4	0.01570076861345405	5.041929855161723E-4	0.02994669343224179	6.157417231038611E-4	7.84156817841715E-4	5.368689473796072E-4	8.172732328254538E-4	6.078207807000533E-4	3.2439454012698956E-4	8.973114738406006E-4	0.0010330533144132497	1.9389110462366592E-4	4.1994432542372795E-4	1.6825913031305565E-4	7.954361656766444E-4	0.0018499036948324634
8	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1046_.txt	5.237836138244891E-4	0.016064241029318242	4.6836818982455217E-4	0.005409326428505224	2.560111535803128E-4	7.093830724485266E-4	3.7042877327234813E-4	2.103273747154578E-4	0.001146588770323046	0.08312956772130184	5.703755366407861E-4	7.164505398123294E-4	5.755294836607357E-4	6.284208742029119E-4	3.0331693040770415E-4	4.442181167259116E-4	7.316725204836026E-4	0.0029795769402881454	0.012183322088721343	0.004521861909220824	2.6896359439910854E-4	4.510532280649514E-4	0.0013216733977880278	0.0011495051787161527	7.099772295982756E-4	3.382802044210904E-4	0.16998871956024725	0.001042963099750072	3.702762642768616E-4	3.5109281324456057E-4	0.0022385067917564507	9.13170886946985E-4	7.080037345772505E-4	6.13311178715967E-4	4.573934623795876E-4	3.6233549162153654E-4	8.56959899673528E-4	5.990863962054393E-4	4.2485213911736826E-4	4.3382173552959034E-4	0.0027163099358778198	0.0038487946599910002	0.0010090917263536599	6.292133012254074E-4	0.006112596646755022	0.0667133490537284	2.4568322256650506E-4	4.8124818079933875E-4	7.761623645942147E-4	9.626149678958792E-4	9.87738267807032E-4	4.727725900848744E-4	3.3861206093585436E-4	7.863302619163506E-4	6.407451094537039E-4	4.937631601666503E-4	0.1860960859161621	8.990871521569704E-4	0.0010692704608219364	7.173647039487424E-4	3.8195463370618003E-4	5.660610573566576E-4	4.974034327738838E-4	0.004895281994244359	9.335482838694807E-4	8.555094754539776E-4	2.824524647226302E-4	0.007198306334573445	4.5783905291488827E-4	3.858830984296438E-4	0.0012887830094779052	1.957787233257351E-4	0.03259952298481983	0.0018296432769223082	0.001527904847198483	5.645715979789458E-4	0.0010297071152758634	6.730294569838103E-4	0.0015101283010757961	1.628396099530717E-4	4.4733943835982397E-4	8.38924120252616E-4	3.875849386831997E-4	0.004713252885120328	0.0516508827149702	5.220385911498416E-4	0.0034776647166456518	6.375355288059735E-4	8.119115739135988E-4	5.558710989111108E-4	8.462001243668458E-4	0.20513028252335958	3.358762885826829E-4	0.06778515052042701	0.0010696176113732722	0.004133464307061599	4.3480800071253996E-4	0.004106925104530246	8.235901474399786E-4	0.0019153799167288285
9	file:/mnt/c/Users/Daphne/OneDrive/Documenten/school/RUG/Master/Thesis/LDA-Mallet%20FINAL/mallet-2.0.8/../../Pipeline/predictTopicFiles/predictTopicFile_1049_.txt	3.270163404600808E-4	2.081525078280032E-4	2.924185625166582E-4	9.219026904127114E-4	1.5983667367809392E-4	4.4289254228975944E-4	2.3127157597036048E-4	1.3131470050354097E-4	7.158552764678642E-4	0.019981417537876627	3.561052995115746E-4	4.473050081490031E-4	3.593230880198531E-4	3.923450240263184E-4	1.8937131663448556E-4	0.00518799697360923	4.568086204848824E-4	0.0018602535883430079	2.404878085164086E-4	3.678277027178975E-4	1.6792333329247361E-4	2.816082292408864E-4	0.04011041584142819	7.176760917336132E-4	4.432634952780563E-4	2.112001055018513E-4	5.507670396758364E-4	6.511581636256688E-4	2.3117635929638495E-4	2.1919946313468043E-4	0.0013975777015821668	5.701243677396756E-4	4.4203137364870715E-4	3.8291151523911417E-4	2.855666581961047E-4	2.2621865854815192E-4	5.350298919549223E-4	0.012650670844107948	2.652499774789694E-4	2.708500087069635E-4	0.021338511403547585	0.04905416981558146	6.300110863172077E-4	3.928397637969768E-4	0.001360978765067605	0.03428548156668581	1.5338858688133649E-4	3.004599891717978E-4	4.8458517863732384E-4	6.009940283830445E-4	6.166793789369456E-4	2.9516838289483943E-4	2.1140729507432296E-4	4.909333508303793E-4	4.000394730398257E-4	3.082735263761193E-4	0.03024978104352498	0.0030166594730613185	0.0031229108359106627	4.478757526369546E-4	2.3846757179811146E-4	0.03963866075812169	3.105462752649257E-4	0.0030562949298645484	5.828466858760539E-4	5.341243416324738E-4	1.7634490451714488E-4	0.3826146761376706	0.0469370782074805	2.409202490556404E-4	8.046320890592349E-4	1.2223147107343744E-4	0.16030671688441603	0.0011423099787291385	9.539241750114982E-4	0.010173793983146518	6.428819911423427E-4	4.201957148633328E-4	9.428256585523544E-4	0.039386915574338384	2.792895810690938E-4	5.237695271250516E-4	2.4198276715868284E-4	4.8731975035707964E-4	0.042068756078469986	3.2592686206858176E-4	0.019358523621085356	3.980356201316208E-4	5.069046542707937E-4	3.4704967420830024E-4	5.283121897357326E-4	3.9291526348949886E-4	2.0969925717536384E-4	5.800515306011142E-4	6.677995029454024E-4	1.2533756146628403E-4	2.7146576838775303E-4	1.0876821362593861E-4	5.141959941974191E-4	0.0011958383470340454
